"id","eventtime","t","z","y_base","eta_m","y_jump_m","y_smooth_m","x_jump_m","eta_r","y_r","x_r"
10,21,1,0,1.40612947940826,0.180000007152557,43.5861282348633,43.5861282348633,0.598254382610321,1,3.90612936019897,1.48614799976349
10,21,2,0,0.910366714000702,0.180000007152557,43.0903663635254,43.0903663635254,0.437852919101715,1,3.41036677360535,2.01713705062866
10,21,3,0,-1.96976697444916,0.180000007152557,40.2102317810059,40.2102317810059,0.40064412355423,1,0.530233025550842,0.788498938083649
10,21,4,0,-0.397398322820663,0.180000007152557,41.782600402832,41.782600402832,-0.634299874305725,1,2.1026017665863,1.01159298419952
10,21,5,0,-0.144622057676315,0.180000007152557,42.0353775024414,42.0353775024414,0.100283317267895,1,2.35537791252136,0.833294808864594
10,21,6,0,-0.8411665558815,0.180000007152557,41.3388328552246,41.3388328552246,0.0472468733787537,1,1.65883350372314,1.24819755554199
10,21,7,0,0.800170004367828,0.180000007152557,42.9801712036133,42.9801712036133,0.365729123353958,1,3.30016994476318,0.857375741004944
10,21,8,0,0.435983955860138,0.180000007152557,42.6159820556641,42.6159820556641,-0.464074492454529,1,2.93598389625549,1.09468531608582
10,21,9,0,1.35762155056,0.180000007152557,43.5376205444336,43.5376205444336,0.971761286258698,1,3.85762166976929,0.676586389541626
10,21,10,0,-0.694051802158356,0.180000007152557,41.4859466552734,41.4859466552734,0.515246510505676,1,1.80594825744629,1.45620656013489
10,21,11,0,-0.256358057260513,0.180000007152557,41.923641204834,41.923641204834,0.0189506150782108,1,2.24364185333252,0.871209383010864
10,21,12,0,-0.862665355205536,0.180000007152557,41.3173332214355,41.3173332214355,0.14994940161705,1,1.63733458518982,1.38071632385254
10,21,13,0,-0.449818074703217,0.180000007152557,41.7301826477051,41.7301826477051,-0.0318477116525173,1,2.05018186569214,0.951248586177826
10,21,14,0,0.863494694232941,0.180000007152557,43.0434951782227,43.0434951782227,0.239631950855255,1,3.3634946346283,0.529433608055115
10,21,15,0,-0.620588421821594,0.180000007152557,41.5594100952148,41.5594100952148,1.14625012874603,1,1.87941157817841,0.628575026988983
10,21,16,0,0.594691336154938,0.180000007152557,42.7746925354004,42.7746925354004,0.587103068828583,1,3.09469127655029,0.955889403820038
10,21,17,0,0.127355292439461,0.143999993801117,42.271354675293,42.271354675293,0.185883536934853,0.800000011920929,2.42735528945923,1.78504860401154
10,21,18,0,0.968158960342407,0.108000002801418,43.0761604309082,43.0761604309082,0.571797728538513,0.600000023841858,3.06815910339355,0.451797813177109
10,21,19,0,0.799749732017517,0.0719999969005585,42.8717498779297,42.8717498779297,0.651844441890717,0.400000005960464,2.69974970817566,0.626396059989929
10,21,20,0,-1.11643993854523,0.0359999984502792,40.9195594787598,40.9195594787598,1.15122163295746,0.200000002980232,0.583560049533844,-0.0729950740933418
10,21,21,1,-0.15030974149704,-0.200000002980232,42.6496887207031,41.6496887207031,-0.177760750055313,0.200000002980232,2.54969024658203,0.12237886339426
10,21,22,1,-0.655656576156616,-0.400000005960464,41.9443435668945,40.9443435668945,-0.567404985427856,0.400000005960464,2.24434351921082,0.333476930856705
10,21,23,1,0.676151037216187,-0.600000023841858,43.0761528015137,42.0761528015137,-0.339714080095291,0.600000023841858,3.77615118026733,0.881089091300964
10,21,24,1,-0.68075841665268,-0.800000011920929,41.5192413330078,40.5192413330078,-1.28489661216736,0.800000011920929,2.61924171447754,0.542547881603241
10,21,25,1,-0.0788711905479431,-1,41.9211273193359,40.9211273193359,-0.361850708723068,1,3.42112874984741,1.31996166706085
10,21,26,1,-0.256946176290512,-1,41.7430534362793,40.7430534362793,-0.549111664295197,1.20000004768372,3.44305396080017,0.778532266616821
10,21,27,1,0.371176928281784,-1,42.3711776733398,41.3711776733398,-1.00941443443298,1,3.87117695808411,1.08608973026276
10,21,28,1,-1.06156599521637,-1,40.9384346008301,39.9384346008301,-0.521680474281311,1,2.43843412399292,0.481561869382858
10,21,29,1,0.0993779972195625,-1,42.0993766784668,41.0993766784668,-0.593929409980774,1,3.59937810897827,1.06759369373322
10,21,30,1,0.315575480461121,-1,42.3155746459961,41.3155746459961,-0.54040664434433,1,3.81557559967041,0.457791984081268
10,21,31,1,-0.424672842025757,-1,41.5753288269043,40.5753288269043,-0.681415796279907,1,3.07532715797424,0.660930752754211
10,21,32,1,0.355001717805862,-1,42.3550033569336,41.3550033569336,-1.4347106218338,1,3.85500168800354,1.31068909168243
10,21,33,1,-0.724923968315125,-1,41.2750778198242,40.2750778198242,-0.397835314273834,1,2.77507591247559,0.83719664812088
10,21,34,1,0.212365806102753,-1,42.2123641967773,41.2123641967773,-0.89593917131424,1,3.7123658657074,1.77983963489532
10,21,35,1,1.07886433601379,-1,43.0788650512695,42.0788650512695,-1.94781458377838,1,4.57886409759521,0.505106449127197
10,21,36,1,0.246873393654823,-1,42.2468719482422,41.2468719482422,-1.97696268558502,1,3.74687337875366,1.30036604404449
10,21,37,1,-0.852536022663116,-1,41.1474647521973,40.1474647521973,-1.95213496685028,1,2.64746403694153,0.164592802524567
10,21,38,1,-1.80145299434662,-1,40.1985473632812,39.1985473632812,-0.0666093304753304,1,1.69854700565338,1.58750510215759
10,21,39,1,-1.13715255260468,-1,40.8628463745117,39.8628463745117,-0.488564074039459,1,2.36284732818604,0.33607229590416
10,21,40,1,-1.02743399143219,-1,40.9725646972656,39.9725646972656,-1.45566618442535,1,2.4725661277771,0.699626386165619
11,32,1,0,0.463469177484512,0.180000007152557,42.6434707641602,42.6434707641602,0.425581365823746,1,2.96346926689148,1.53778672218323
11,32,2,0,-0.619664669036865,0.180000007152557,41.5603370666504,41.5603370666504,0.888387978076935,1,1.88033533096313,0.651688933372498
11,32,3,0,0.220328614115715,0.180000007152557,42.4003295898438,42.4003295898438,-0.346036434173584,1,2.72032856941223,0.968963921070099
11,32,4,0,0.300709009170532,0.180000007152557,42.4807090759277,42.4807090759277,-0.16838201880455,1,2.80070900917053,1.02122414112091
11,32,5,0,-0.331780791282654,0.180000007152557,41.8482208251953,41.8482208251953,-0.590616524219513,1,2.16821908950806,0.893755495548248
11,32,6,0,-0.545797646045685,0.180000007152557,41.6342010498047,41.6342010498047,0.250936150550842,1,1.95420241355896,2.26738476753235
11,32,7,0,0.542642176151276,0.180000007152557,42.7226409912109,42.7226409912109,-0.349262714385986,1,3.04264211654663,0.530270397663116
11,32,8,0,0.523796677589417,0.180000007152557,42.7037963867188,42.7037963867188,0.406276315450668,1,3.02379655838013,0.632420897483826
11,32,9,0,-1.02438235282898,0.180000007152557,41.1556167602539,41.1556167602539,0.172491818666458,1,1.47561764717102,-0.188276574015617
11,32,10,0,0.0833749175071716,0.180000007152557,42.2633743286133,42.2633743286133,0.129935547709465,1,2.58337497711182,1.1009840965271
11,32,11,0,0.329467117786407,0.180000007152557,42.5094680786133,42.5094680786133,1.211789727211,1,2.82946705818176,0.683625102043152
11,32,12,0,-0.794802963733673,0.180000007152557,41.385196685791,41.385196685791,1.47157084941864,1,1.70519709587097,0.970579743385315
11,32,13,0,-1.41016125679016,0.180000007152557,40.7698402404785,40.7698402404785,-0.313986659049988,1,1.08983874320984,1.14861309528351
11,32,14,0,-0.967753887176514,0.180000007152557,41.2122459411621,41.2122459411621,-0.455155998468399,1,1.53224611282349,0.351642787456512
11,32,15,0,0.0262329094111919,0.180000007152557,42.2062339782715,42.2062339782715,0.728273689746857,1,2.52623295783997,1.83058643341064
11,32,16,0,0.986406326293945,0.180000007152557,43.1664047241211,43.1664047241211,0.220269128680229,1,3.48640632629395,1.05770397186279
11,32,17,0,-0.59593391418457,0.180000007152557,41.5840644836426,41.5840644836426,-0.253699541091919,1,1.90406608581543,0.574571013450623
11,32,18,0,0.0964664593338966,0.180000007152557,42.2764663696289,42.2764663696289,-0.438502132892609,1,2.59646654129028,-0.280931502580643
11,32,19,0,-0.375218898057938,0.180000007152557,41.8047828674316,41.8047828674316,0.0408272184431553,1,2.12478113174438,0.903409898281097
11,32,20,0,1.11484611034393,0.180000007152557,43.2948455810547,43.2948455810547,-0.0109286876395345,1,3.61484622955322,1.54995143413544
11,32,21,0,-0.191428437829018,0.180000007152557,41.9885711669922,41.9885711669922,-0.225969612598419,1,2.30857157707214,1.20439469814301
11,32,22,0,0.0979633405804634,0.180000007152557,42.277961730957,42.277961730957,0.299921959638596,1,2.59796333312988,1.08788561820984
11,32,23,0,-0.775368809700012,0.180000007152557,41.4046325683594,41.4046325683594,0.483118951320648,1,1.72463119029999,0.064487911760807
11,32,24,0,0.524297952651978,0.180000007152557,42.7042961120605,42.7042961120605,0.0019646673463285,1,3.02429795265198,1.0828822851181
11,32,25,0,0.352824866771698,0.180000007152557,42.5328254699707,42.5328254699707,-0.0108004072681069,1,2.85282492637634,1.39473962783813
11,32,26,0,0.49050834774971,0.180000007152557,42.6705093383789,42.6705093383789,0.621328949928284,1,2.99050831794739,1.50690829753876
11,32,27,0,-1.65123784542084,0.180000007152557,40.5287628173828,40.5287628173828,-0.333042532205582,1,0.848762154579163,0.737855732440948
11,32,28,0,-0.106604695320129,0.143999993801117,42.0373954772949,42.0373954772949,0.416466802358627,0.800000011920929,2.19339537620544,0.363712400197983
11,32,29,0,0.141390979290009,0.108000002801418,42.2493896484375,42.2493896484375,0.0945410057902336,0.600000023841858,2.24139094352722,1.67883789539337
11,32,30,0,-0.966301202774048,0.0719999969005585,41.1056976318359,41.1056976318359,0.184078216552734,0.400000005960464,0.933698773384094,0.793261528015137
11,32,31,0,-0.222033947706223,0.0359999984502792,41.81396484375,41.81396484375,-0.411280900239944,0.200000002980232,1.47796607017517,0.574913382530212
11,32,32,1,1.37378942966461,-0.200000002980232,44.1737899780273,43.1737899780273,1.46824753284454,0.200000002980232,4.07378959655762,0.0865681767463684
11,32,33,1,0.213693648576736,-0.400000005960464,42.8136940002441,41.8136940002441,-0.447679281234741,0.400000005960464,3.11369371414185,-0.513953864574432
11,32,34,1,-0.696703016757965,-0.600000023841858,41.703296661377,40.703296661377,-0.787720620632172,0.600000023841858,2.40329694747925,1.78481805324554
11,32,35,1,0.391251146793365,-0.800000011920929,42.591251373291,41.591251373291,0.34626105427742,0.800000011920929,3.69125127792358,0.00763858575373888
11,32,36,1,-0.153412207961082,-1,41.8465881347656,40.8465881347656,-0.196991875767708,1,3.34658789634705,0.655279278755188
11,32,37,1,-0.631260573863983,-1,41.3687400817871,40.3687400817871,-0.762325882911682,1.20000004768372,3.06873941421509,0.880774259567261
11,32,38,1,-0.773508608341217,-1,41.226490020752,40.226490020752,-1.24268972873688,1,2.72649145126343,1.08148694038391
11,32,39,1,-0.0415554754436016,-1,41.9584426879883,40.9584426879883,-1.69349467754364,1,3.45844459533691,0.150745391845703
11,32,40,1,-1.50359427928925,-1,40.4964065551758,39.4964065551758,-0.837889194488525,1,1.99640572071075,-0.370216459035873
12,34,1,0,-0.232535257935524,0.180000007152557,41.9474639892578,41.9474639892578,0.126236870884895,1,2.26746463775635,1.32825338840485
12,34,2,0,-0.595585703849792,0.180000007152557,41.584415435791,41.584415435791,0.250545978546143,1,1.90441429615021,0.521473169326782
12,34,3,0,0.0555596053600311,0.180000007152557,42.2355613708496,42.2355613708496,0.385291248559952,1,2.55555963516235,1.34215223789215
12,34,4,0,0.527165830135345,0.180000007152557,42.7071647644043,42.7071647644043,0.411556601524353,1,3.02716588973999,1.71766078472137
12,34,5,0,0.0235997289419174,0.180000007152557,42.2035980224609,42.2035980224609,-0.182008564472198,1,2.52359962463379,0.869563400745392
12,34,6,0,-0.535913527011871,0.180000007152557,41.6440849304199,41.6440849304199,0.181715473532677,1,1.96408653259277,1.28288435935974
12,34,7,0,0.34423702955246,0.180000007152557,42.5242385864258,42.5242385864258,0.930941879749298,1,2.8442370891571,0.136161595582962
12,34,8,0,0.433354735374451,0.180000007152557,42.613353729248,42.613353729248,-0.510883808135986,1,2.93335485458374,1.56369650363922
12,34,9,0,1.19871079921722,0.180000007152557,43.3787117004395,43.3787117004395,-0.337710320949554,1,3.69871091842651,1.52291834354401
12,34,10,0,0.930732846260071,0.180000007152557,43.1107330322266,43.1107330322266,1.15556359291077,1,3.43073272705078,1.50733125209808
12,34,11,0,0.781464755535126,0.180000007152557,42.9614639282227,42.9614639282227,-0.0211177431046963,1,3.28146481513977,0.238286525011063
12,34,12,0,0.303965479135513,0.180000007152557,42.4839668273926,42.4839668273926,0.0594423674046993,1,2.80396556854248,0.50512307882309
12,34,13,0,0.743171572685242,0.180000007152557,42.9231719970703,42.9231719970703,0.776806354522705,1,3.24317169189453,0.132936805486679
12,34,14,0,-0.129515826702118,0.180000007152557,42.0504837036133,42.0504837036133,0.0203112680464983,1,2.37048411369324,0.72109466791153
12,34,15,0,-0.331553488969803,0.180000007152557,41.848445892334,41.848445892334,0.759087383747101,1,2.16844654083252,1.41691398620605
12,34,16,0,0.289040148258209,0.180000007152557,42.4690399169922,42.4690399169922,0.618440389633179,1,2.78904008865356,0.500003635883331
12,34,17,0,-0.127230539917946,0.180000007152557,42.0527687072754,42.0527687072754,0.306498408317566,1,2.37276935577393,0.989128291606903
12,34,18,0,0.539080739021301,0.180000007152557,42.7190818786621,42.7190818786621,0.26567804813385,1,3.03908061981201,1.17800688743591
12,34,19,0,-0.0688701122999191,0.180000007152557,42.1111297607422,42.1111297607422,0.0792216584086418,1,2.43112993240356,0.0190688762813807
12,34,20,0,-0.0681013464927673,0.180000007152557,42.1119003295898,42.1119003295898,0.665019690990448,1,2.43189859390259,1.04500734806061
12,34,21,0,-0.229038566350937,0.180000007152557,41.9509620666504,41.9509620666504,1.17687582969666,1,2.27096152305603,1.44991302490234
12,34,22,0,0.601464629173279,0.180000007152557,42.7814636230469,42.7814636230469,0.360436111688614,1,3.10146474838257,1.48364400863647
12,34,23,0,-0.758482933044434,0.180000007152557,41.421516418457,41.421516418457,1.32831990718842,1,1.74151706695557,0.841620862483978
12,34,24,0,0.267621338367462,0.180000007152557,42.4476203918457,42.4476203918457,-0.116245023906231,1,2.76762127876282,0.798198044300079
12,34,25,0,-0.271818488836288,0.180000007152557,41.9081802368164,41.9081802368164,-0.337011247873306,1,2.22818160057068,0.45782533288002
12,34,26,0,-0.605813503265381,0.180000007152557,41.5741882324219,41.5741882324219,-0.100093357264996,1,1.89418649673462,1.27828288078308
12,34,27,0,-0.315235942602158,0.180000007152557,41.8647651672363,41.8647651672363,0.791022777557373,1,2.18476414680481,0.510747194290161
12,34,28,0,0.969122648239136,0.180000007152557,43.1491241455078,43.1491241455078,0.263149470090866,1,3.46912264823914,0.20335878431797
12,34,29,0,1.03704941272736,0.180000007152557,43.2170486450195,43.2170486450195,0.182929515838623,1,3.53704929351807,0.941301465034485
12,34,30,0,0.155921712517738,0.143999993801117,42.2999229431152,42.2999229431152,0.0227793101221323,0.800000011920929,2.45592164993286,0.471250206232071
12,34,31,0,-1.86953520774841,0.108000002801418,40.2384643554688,40.2384643554688,1.41034162044525,0.600000023841858,0.230464816093445,0.805633902549744
12,34,32,0,0.00801505893468857,0.0719999969005585,42.0800132751465,42.0800132751465,0.202473908662796,0.400000005960464,1.90801501274109,0.616827130317688
12,34,33,0,0.742233693599701,0.0359999984502792,42.7782325744629,42.7782325744629,-0.177992731332779,0.200000002980232,2.44223380088806,-0.284835040569305
12,34,34,1,-0.790426135063171,-0.200000002980232,42.0095748901367,41.0095748901367,-0.370821535587311,0.200000002980232,1.90957391262054,0.0562686771154404
12,34,35,1,0.326228529214859,-0.400000005960464,42.9262275695801,41.9262275695801,0.0155897419899702,0.400000005960464,3.22622847557068,-0.0955599099397659
12,34,36,1,0.889247477054596,-0.600000023841858,43.2892456054688,42.2892456054688,0.195061385631561,0.600000023841858,3.9892475605011,0.038762241601944
12,34,37,1,0.205293387174606,-0.800000011920929,42.4052925109863,41.4052925109863,-0.904461622238159,0.800000011920929,3.50529336929321,2.22363805770874
12,34,38,1,1.25025856494904,-1,43.2502593994141,42.2502593994141,-1.85173892974854,1,4.75025844573975,2.08005547523499
12,34,39,1,1.17573642730713,-1,43.1757354736328,42.1757354736328,-1.01528811454773,1.20000004768372,4.87573623657227,0.625795960426331
12,34,40,1,1.31151473522186,-1,43.3115158081055,42.3115158081055,-1.52193009853363,1,4.81151485443115,1.14513158798218
13,37,1,0,1.6983277797699,0.180000007152557,43.8783264160156,43.8783264160156,-1.03754723072052,1,4.19832801818848,1.1844527721405
13,37,2,0,-0.813534677028656,0.180000007152557,41.3664665222168,41.3664665222168,-0.754647195339203,1,1.6864652633667,0.871767818927765
13,37,3,0,0.321456342935562,0.180000007152557,42.5014572143555,42.5014572143555,0.295582085847855,1,2.82145643234253,0.420250475406647
13,37,4,0,-0.485700786113739,0.180000007152557,41.6942977905273,41.6942977905273,-0.158194556832314,1,2.01429915428162,1.09427988529205
13,37,5,0,0.0805583000183105,0.180000007152557,42.2605590820312,42.2605590820312,0.375751793384552,1,2.58055830001831,1.38597452640533
13,37,6,0,-0.799225986003876,0.180000007152557,41.3807754516602,41.3807754516602,0.117051288485527,1,1.70077395439148,1.64568102359772
13,37,7,0,0.228246703743935,0.180000007152557,42.4082450866699,42.4082450866699,0.470517873764038,1,2.72824668884277,1.5343736410141
13,37,8,0,-0.764612972736359,0.180000007152557,41.4153861999512,41.4153861999512,1.67626237869263,1,1.73538708686829,0.608473598957062
13,37,9,0,-0.319444954395294,0.180000007152557,41.8605537414551,41.8605537414551,0.461428910493851,1,2.18055510520935,1.69605159759521
13,37,10,0,0.927379131317139,0.180000007152557,43.1073799133301,43.1073799133301,-0.403834879398346,1,3.42737913131714,1.81697380542755
13,37,11,0,-0.295465528964996,0.180000007152557,41.8845329284668,41.8845329284668,0.671508312225342,1,2.20453453063965,0.382927000522614
13,37,12,0,0.4816535115242,0.180000007152557,42.6616516113281,42.6616516113281,1.1499959230423,1,2.98165345191956,0.823469340801239
13,37,13,0,-0.83745414018631,0.180000007152557,41.3425445556641,41.3425445556641,-0.307964593172073,1,1.66254591941833,0.66916435956955
13,37,14,0,1.2238804101944,0.180000007152557,43.403881072998,43.403881072998,0.931020259857178,1,3.72388029098511,1.29461312294006
13,37,15,0,-0.371186465024948,0.180000007152557,41.8088150024414,41.8088150024414,0.549645841121674,1,2.12881350517273,0.760026574134827
13,37,16,0,-0.381414383649826,0.180000007152557,41.798583984375,41.798583984375,-0.987823247909546,1,2.11858558654785,0.861455857753754
13,37,17,0,-0.320143073797226,0.180000007152557,41.8598556518555,41.8598556518555,0.548773229122162,1,2.17985701560974,1.04053997993469
13,37,18,0,0.745492696762085,0.180000007152557,42.9254913330078,42.9254913330078,0.304769694805145,1,3.24549269676208,0.0136737115681171
13,37,19,0,0.977945148944855,0.180000007152557,43.1579437255859,43.1579437255859,-0.595120310783386,1,3.47794508934021,1.3403707742691
13,37,20,0,0.968003988265991,0.180000007152557,43.1480026245117,43.1480026245117,0.322342336177826,1,3.46800398826599,0.87277740240097
13,37,21,0,-0.511033833026886,0.180000007152557,41.6689643859863,41.6689643859863,0.208690315485001,1,1.98896622657776,1.41917777061462
13,37,22,0,0.0100932726636529,0.180000007152557,42.1900939941406,42.1900939941406,-0.318081438541412,1,2.51009321212769,0.914118826389313
13,37,23,0,0.393725842237473,0.180000007152557,42.5737266540527,42.5737266540527,0.131392419338226,1,2.8937258720398,-0.802822291851044
13,37,24,0,0.44217973947525,0.180000007152557,42.6221809387207,42.6221809387207,-0.0388087891042233,1,2.94217967987061,1.49168932437897
13,37,25,0,0.390985995531082,0.180000007152557,42.570987701416,42.570987701416,0.071046732366085,1,2.89098596572876,1.13271617889404
13,37,26,0,-0.452678620815277,0.180000007152557,41.7273216247559,41.7273216247559,0.509998381137848,1,2.04732131958008,1.44377851486206
13,37,27,0,-0.497459769248962,0.180000007152557,41.6825408935547,41.6825408935547,0.0632313042879105,1,2.00254011154175,1.74153995513916
13,37,28,0,-1.59238040447235,0.180000007152557,40.5876197814941,40.5876197814941,0.10856119543314,1,0.907619595527649,0.935518264770508
13,37,29,0,0.856458961963654,0.180000007152557,43.0364608764648,43.0364608764648,-0.987039148807526,1,3.35645890235901,0.583633065223694
13,37,30,0,-0.793564796447754,0.180000007152557,41.3864364624023,41.3864364624023,0.0412261784076691,1,1.70643520355225,1.80132246017456
13,37,31,0,0.0242515504360199,0.180000007152557,42.2042503356934,42.2042503356934,-0.0190327409654856,1,2.52425146102905,2.09058094024658
13,37,32,0,-0.0110176000744104,0.180000007152557,42.1689834594727,42.1689834594727,-0.242648288607597,1,2.48898243904114,0.669191539287567
13,37,33,0,-0.502895653247833,0.143999993801117,41.6411056518555,41.6411056518555,0.805337190628052,0.800000011920929,1.7971043586731,0.560949921607971
13,37,34,0,1.46030306816101,0.108000002801418,43.568302154541,43.568302154541,0.00435626413673162,0.600000023841858,3.56030321121216,0.747048079967499
13,37,35,0,-0.749140739440918,0.0719999969005585,41.3228607177734,41.3228607177734,-0.150286734104156,0.400000005960464,1.15085923671722,0.795362532138824
13,37,36,0,-0.679634213447571,0.0359999984502792,41.3563652038574,41.3563652038574,1.19293546676636,0.200000002980232,1.02036583423615,0.512551248073578
13,37,37,1,0.115318521857262,-0.200000002980232,42.9153175354004,41.9153175354004,-0.303926587104797,0.200000002980232,2.81531858444214,0.451216250658035
13,37,38,1,-0.357581973075867,-0.400000005960464,42.2424163818359,41.2424163818359,0.279021710157394,0.400000005960464,2.54241800308228,-0.0252868756651878
13,37,39,1,0.733834028244019,-0.600000023841858,43.1338348388672,42.1338348388672,0.0510706752538681,0.600000023841858,3.83383417129517,1.17222619056702
13,37,40,1,0.894992113113403,-0.800000011920929,43.0949935913086,42.0949935913086,-0.805437386035919,0.800000011920929,4.19499206542969,0.213506937026978
14,18,1,0,-1.0628502368927,0.180000007152557,41.1171493530273,41.1171493530273,0.336412280797958,1,1.4371497631073,1.84529256820679
14,18,2,0,0.0858214423060417,0.180000007152557,42.2658195495605,42.2658195495605,0.745339751243591,1,2.58582139015198,1.28240180015564
14,18,3,0,0.168810486793518,0.180000007152557,42.3488121032715,42.3488121032715,-0.265438586473465,1,2.66881036758423,0.169183328747749
14,18,4,0,-0.328078240156174,0.180000007152557,41.851921081543,41.851921081543,0.594979763031006,1,2.1719217300415,1.6709645986557
14,18,5,0,0.622501254081726,0.180000007152557,42.8025016784668,42.8025016784668,-0.416530311107635,1,3.12250137329102,0.857972145080566
14,18,6,0,-0.973074793815613,0.180000007152557,41.2069244384766,41.2069244384766,0.0589025244116783,1,1.52692520618439,0.760103046894073
14,18,7,0,0.0275276713073254,0.180000007152557,42.2075271606445,42.2075271606445,0.0286887492984533,1,2.52752757072449,0.376926690340042
14,18,8,0,-0.315510928630829,0.180000007152557,41.8644905090332,41.8644905090332,-0.92181521654129,1,2.18448901176453,0.557301104068756
14,18,9,0,-1.33203899860382,0.180000007152557,40.8479614257812,40.8479614257812,0.748193323612213,1,1.16796100139618,1.87229192256927
14,18,10,0,0.057539165019989,0.180000007152557,42.2375373840332,42.2375373840332,-0.311097651720047,1,2.55753922462463,1.22234034538269
14,18,11,0,-0.252526521682739,0.180000007152557,41.9274749755859,41.9274749755859,0.331669479608536,1,2.24747347831726,0.611645877361298
14,18,12,0,0.126151770353317,0.180000007152557,42.30615234375,42.30615234375,0.0832127332687378,1,2.62615180015564,0.812617540359497
14,18,13,0,0.347891509532928,0.180000007152557,42.5278930664062,42.5278930664062,-0.18585866689682,1,2.84789156913757,0.552970290184021
14,18,14,0,-0.106157407164574,0.143999993801117,42.037841796875,42.037841796875,0.189988255500793,0.800000011920929,2.19384264945984,0.797253906726837
14,18,15,0,0.202446684241295,0.108000002801418,42.3104476928711,42.3104476928711,0.0256416741758585,0.600000023841858,2.30244660377502,0.539295256137848
14,18,16,0,-2.16257643699646,0.0719999969005585,39.909423828125,39.909423828125,0.854888617992401,0.400000005960464,-0.262576431035995,0.382820636034012
14,18,17,0,0.18178802728653,0.0359999984502792,42.2177886962891,42.2177886962891,0.0692525431513786,0.200000002980232,1.8817880153656,0.494544476270676
14,18,18,1,0.586436092853546,-0.200000002980232,43.3864364624023,42.3864364624023,0.685648322105408,0.200000002980232,3.28643608093262,0.658121109008789
14,18,19,1,0.857862174510956,-0.400000005960464,43.4578628540039,42.4578628540039,-1.18363475799561,0.400000005960464,3.75786209106445,-0.0899180546402931
14,18,20,1,0.951884746551514,-0.600000023841858,43.3518829345703,42.3518829345703,-0.794563949108124,0.600000023841858,4.05188465118408,-0.0621460527181625
14,18,21,1,1.22185742855072,-0.800000011920929,43.4218559265137,42.4218559265137,-1.42821264266968,0.800000011920929,4.52185726165771,0.143004968762398
14,18,22,1,-0.473478853702545,-1,41.5265197753906,40.5265197753906,-0.260131418704987,1,3.0265212059021,0.436704456806183
14,18,23,1,-0.00676956959068775,-1,41.9932289123535,40.9932289123535,-1.5842432975769,1.20000004768372,3.69323039054871,0.932533621788025
14,18,24,1,-0.677973330020905,-1,41.3220252990723,40.3220252990723,-0.544510424137115,1,2.82202672958374,1.6220223903656
14,18,25,1,-1.92180192470551,-1,40.078197479248,39.078197479248,-1.04822981357574,1,1.57819807529449,0.871414422988892
14,18,26,1,-0.822652697563171,-1,41.1773490905762,40.1773490905762,-0.387240648269653,1,2.67734718322754,1.0188159942627
14,18,27,1,1.07541084289551,-1,43.0754089355469,42.0754089355469,-0.630240857601166,1,4.57541084289551,1.35057258605957
14,18,28,1,0.28054815530777,-1,42.2805480957031,41.2805480957031,-2.19158625602722,1,3.78054809570312,1.58242082595825
14,18,29,1,-0.307859748601913,-1,41.692138671875,40.692138671875,-0.805905997753143,1,3.19214034080505,1.17321598529816
14,18,30,1,-0.732934594154358,-1,41.2670669555664,40.2670669555664,-2.32379007339478,1,2.76706552505493,0.889688014984131
14,18,31,1,0.0201783217489719,-1,42.0201797485352,41.0201797485352,-1.56800746917725,1,3.52017831802368,1.02097451686859
14,18,32,1,1.37782394886017,-1,43.3778228759766,42.3778228759766,-2.05151510238647,1,4.87782382965088,1.66531717777252
14,18,33,1,0.162624537944794,-1,42.1626243591309,41.1626243591309,-1.54234504699707,1,3.66262459754944,0.894640684127808
14,18,34,1,-0.228415310382843,-1,41.7715835571289,40.7715835571289,-1.26217567920685,1,3.2715847492218,1.31690573692322
14,18,35,1,-0.619843900203705,-1,41.3801574707031,40.3801574707031,-1.38146996498108,1,2.88015604019165,0.144180804491043
14,18,36,1,0.796213209629059,-1,42.796215057373,41.796215057373,-0.613600969314575,1,4.29621315002441,1.12942552566528
14,18,37,1,-0.223175033926964,-1,41.7768249511719,40.7768249511719,-0.946390867233276,1,3.27682495117188,1.77389144897461
14,18,38,1,-0.0635819211602211,-1,41.9364166259766,40.9364166259766,-2.60573625564575,1,3.43641805648804,1.03199255466461
14,18,39,1,-0.499239355325699,-1,41.5007591247559,40.5007591247559,-1.08695983886719,1,3.00076055526733,0.837776362895966
14,18,40,1,0.523332297801971,-1,42.5233306884766,41.5233306884766,-1.19240128993988,1,4.02333211898804,1.03375899791718
15,28,1,0,0.446607112884521,0.180000007152557,42.6266059875488,42.6266059875488,-0.94351601600647,1,2.94660711288452,0.750437438488007
15,28,2,0,-0.33759418129921,0.180000007152557,41.8424072265625,41.8424072265625,-0.387110352516174,1,2.16240572929382,1.06516242027283
15,28,3,0,1.055819272995,0.180000007152557,43.2358207702637,43.2358207702637,-0.469175696372986,1,3.555819272995,0.917264461517334
15,28,4,0,-0.587211966514587,0.180000007152557,41.5927886962891,41.5927886962891,0.61097514629364,1,1.91278803348541,0.465049088001251
15,28,5,0,0.754387676715851,0.180000007152557,42.9343872070312,42.9343872070312,0.395072430372238,1,3.25438761711121,1.0763201713562
15,28,6,0,0.326366096735001,0.180000007152557,42.5063667297363,42.5063667297363,0.497500896453857,1,2.82636618614197,1.08233737945557
